o_taz,d_taz,volume,starttime,endtime,duration
taz_29,taz_34,519,130000,140000,900
taz_21,taz_34,177,130000,140000,900
taz_24,taz_36,399,130000,140000,900
taz_30,taz_34,304,130000,140000,900
taz_30,taz_33,510,130000,140000,900
taz_22,taz_33,490,130000,140000,900
taz_22,taz_32,82,130000,140000,900
taz_14,taz_32,537,130000,140000,900
taz_16,taz_36,421,130000,140000,900
taz_25,taz_37,692,130000,140000,900
taz_6,taz_36,70,130000,140000,900
taz_17,taz_37,287,130000,140000,900
taz_23,taz_36,110,130000,140000,900
taz_23,taz_32,395,130000,140000,900
taz_31,taz_35,588,130000,140000,900
taz_8,taz_37,21,130000,140000,900
taz_8,taz_35,294,130000,140000,900
taz_7,taz_35,118,130000,140000,900
taz_7,taz_32,254,130000,140000,900
taz_15,taz_32,481,130000,140000,900
taz_9,taz_32,105,130000,140000,900
taz_0,taz_32,146,130000,140000,900
