o_taz,d_taz,volume,starttime,endtime,duration
taz_29,taz_34,397,130000,140000,900
taz_29,taz_33,122,130000,140000,900
taz_21,taz_33,177,130000,140000,900
taz_24,taz_36,399,130000,140000,900
taz_30,taz_33,174,130000,140000,900
taz_30,taz_32,640,130000,140000,900
taz_22,taz_32,572,130000,140000,900
taz_14,taz_32,537,130000,140000,900
taz_16,taz_36,421,130000,140000,900
taz_25,taz_37,692,130000,140000,900
taz_6,taz_36,70,130000,140000,900
taz_17,taz_37,287,130000,140000,900
taz_23,taz_36,505,130000,140000,900
taz_31,taz_36,334,130000,140000,900
taz_31,taz_35,254,130000,140000,900
taz_8,taz_37,315,130000,140000,900
taz_7,taz_37,372,130000,140000,900
taz_15,taz_35,147,130000,140000,900
taz_15,taz_37,334,130000,140000,900
taz_9,taz_32,105,130000,140000,900
taz_0,taz_32,146,130000,140000,900
